final_creditor_name;normalized
Jacob Willemss;Jacob Willemsz
Jacob Willemss Blindeman;
Jacob Willemsz;Jacob Willemsz
Jacob Willemsz Lootsman;
Jacob Willemsz/Annetgen Jacobs;
Jacobmijn Mellecams;Jacomijn Melckomsdr.
Jacobmijne Backers;
Jacobs Barensz;Jacob Barentsz
Jacomijn Melcam;Jacomijn Melckomsdr.
Jacomijn Melckomsdr.;Jacomijn Melckomsdr.
Jacomijne Melckams;Jacomijn Melckomsdr.
Jacomijne Melckoms;Jacomijn Melckomsdr.
Jacomijntge Dircxdr.;
Jacomijntgen Elebo;
Jacques de la Coste;
Jacques Morrai;Jacob Morrai
Jacques Morras;Jacob Morrai
Jacques van de Gaver;
Jacques van de Gavre;
Jaepie Gerritsdr;
Jams Hutton;James Hutton
Jan Abrahamssz;
Jan Abrahamsz van Loon;
Jan Alberts;Jan Albertsz
Jan Albertss;Jan Albertss
Jan Albertssz;Jan Albertsz
Jan Albertsz;Jan Albertsz
Jan Albertsz van Narthoorn;
Jan Andriessz;Jan Andriesz
Jan Andriesz;Jan Andriesz
Jan Arentss;Jan Arentsz
Jan Arentsz;Jan Arentsz
Jan Atkins;
Jan Balthussz;
Jan Barents;Jan Barentsz
Jan Barentssz;Jan Barentsz
Jan Barentssz van te Velde;
Jan Barentsz;Jan Barentsz
Jan Bartheltssz;
Jan Belgeer;Jan Belgeer
Jan Bootsman;
Jan Brandtsz;Jan Brandtsz
Jan Brantsen;Jan Brandtsz
Jan Brijan;
Jan Buddijn;
Jan Ca[m]bel;Jan Cambel
Jan Camb.;Jan Cambel
Jan Cambel;Jan Cambel
Jan Cambell;Jan Cambel
Jan Carstens;Jan Carstensz
Jan Carstenss;Jan Carstensz
Jan Carstensz;Jan Carstensz
Jan Casperss Schonck;Jan Caspersz Schonck
Jan Caspersz Schonck;Jan Caspersz Schonck
Jan Clisdel;
Jan Coenen;
Jan Corneliss;Jan Cornelisz
Jan Cornelisz;Jan Cornelisz
Jan Cornelisz Smith;
Jan Couper;
Jan Cranenburgh;
Jan Davitsz;
Jan de la Cluijse;
Jan de Ruijter;
Jan Diedtloffsz Tweelingh;
Jan Dirckss;Jan Dircxsz
Jan Dirckszoon;Jan Dircxsz
Jan Dircx;Jan Dircxsz
Jan Dircx Muijen;
Jan Dircxs;Jan Dircxsz
Jan Dircxss;Jan Dircxsz
Jan Dircxsz;Jan Dircxsz
Jan Dirxcsz;Jan Dircxsz
Jan Dirxs;Jan Dircxsz
Jan Dirxsz;Jan Dircxsz
Jan Doncan;Jan Duncan
Jan Doncken;Jan Duncan
Jan Douwersz;Jan Douwess
Jan Douwess;Jan Douwess
Jan Douwessz;Jan Douwess
Jan Douwesz;Jan Douwess
Jan Driesman;
Jan Duncam;Jan Duncan
Jan Duncan;Jan Duncan
Jan Dunckan;Jan Duncan
Jan Duncken;Jan Duncan
Jan Dunken;Jan Duncan
Jan Evertsen;
Jan Evertsz Cloosterman;
Jan Fargison;Jan Fargisson
Jan Fargissen;Jan Farigisston
Jan Fargisson;Jan Farigisston
Jan Farigisston;Jan Farigisston
Jan Foppen;
Jan Forgissen;Jan Fargisson
Jan Forgisson;Jan Farigisston
Jan Fransz;
Jan Gerritsz Rijman;
Jan Gijsbertsz;Jan Gijsbertsz
Jan Goverts;Jan Govertsz
Jan Govertss;Jan Govertsz
Jan Govertsz;Jan Govertsz
Jan Gregorius;
Jan Harmans;Jan Harmansz
Jan Harmanss Balck;Jan Harmenss Balck
Jan Harmanssz;Jan Harmenss Balck
Jan Harmansz;Jan Harmenss Balck
Jan Harmens;Jan Harmansz
Jan Harmens;Jan Harmensz
Jan Harmens Balck;Jan Harmenss Balck
Jan Harmenss;Jan Harmenss Balck
Jan Harmenss Balck;Jan Harmenss Balck
Jan Harmenss Valck;Jan Harmenss Balck
Jan Harmenssz;Jan Harmensz
Jan Harmensz;Jan Harmensz
Jan Harmensz Balck;Jan Harmenss Balck
Jan Harmensz Swaan;
Jan Harmss;
Jan Heelen;Jan Heelen
Jan Heellen;Jan Heelen
Jan Helen;Jan Heelen
Jan Hendericxss Manuel;Jan Hendricxsz Manuel
Jan Hendericxsz Manuel;Jan Hendricxsz Manuel
Jan Hendricksen Manuwel;Jan Hendricxsz Manuel
Jan Hendrickssen Manuwel;Jan Hendricxsz Manuel
Jan Hendricksz;Jan Hendricksz
Jan Hendricksz Manuel;Jan Hendricxsz Manuel
Jan Hendricx Manuel;Jan Hendricxsz Manuel
Jan Hendricxs Manuel;Jan Hendricxsz Manuel
Jan Hendricxss Manuel;Jan Hendricxsz Manuel
Jan Hendricxsz Mannel;Jan Hendricxsz Manuel
Jan Hendricxsz manuel;Jan Hendricxsz Manuel
Jan Hendricxsz Manuel;Jan Hendricxsz Manuel
Jan Henrick Manuel;Jan Hendricxsz Manuel
Jan Henrickss Manuel;Jan Hendricxsz Manuel
Jan Henricksz Manuel;Jan Hendricxsz Manuel
Jan Henricsse Manuel;Jan Hendricxsz Manuel
Jan Henricsz Manuel;Jan Hendricxsz Manuel
Jan Henricxs Manuel;Jan Hendricxsz Manuel
Jan Henricxsen Manuel;Jan Hendricxsz Manuel
Jan Henricxssen Manuel;Jan Hendricxsz Manuel
Jan Henricxssz Manuel;Jan Hendricxsz Manuel
Jan Henricxsz Manuel;Jan Hendricxsz Manuel
Jan Henrix Manuel;Jan Hendricxsz Manuel
Jan Henrixs Manuel;Jan Hendricxsz Manuel
Jan Henrixsz Manuel;Jan Hendricxsz Manuel
Jan Herdinan;
Jan Horst;
Jan Hutton;James Hutton
Jan Ibens;Jan Ivensz
Jan Ibenss;Jan Ivensz
Jan Ibensz;Jan Ivensz
Jan Ibesz;Jan Ivensz
Jan IJsbrantsz;
Jan IJvens;Jan Ivensz
Jan IJvensen;Jan Ivensz
Jan IJvenssz;Jan Ivensz
Jan IJvensz;Jan Ivensz
Jan Ivens;Jan Ivensz
Jan Ivensen;Jan Ivensz
Jan Ivenss;Jan Ivensz
Jan Ivensz;Jan Ivensz
Jan Jacobs;Jan Jacobsz
Jan Jacobs Collert;
Jan Jacobsss Noorman;
Jan Jacobssz;Jan Jacobsz
Jan Jacobsz;Jan Jacobsz
Jan Jans;Jan Jansz
Jan Jans Buddin;
Jan Jans Telieur;Jan Jansz Telieur
Jan Jans Telijeur;Jan Jansz Telieur
Jan Jans Teljeur;Jan Jansz Telieur
Jan Jans Tellieur;Jan Jansz Telieur
Jan Jans Telyeur;Jan Jansz Telieur
Jan Jansen;Jan Jansz
Jan Jansen Focke de jonge;
Jan Jansen Taljeur;Jan Jansz Telieur
Jan Jansen Teljeur;Jan Jansz Telieur
Jan Janss;Jan Jansz
Jan Janss Collens;Jan Jansz Collens
Jan Janss Teljeur;Jan Jansz Telieur
Jan Janss Tellieur;Jan Jansz Telieur
Jan Janssen;Jan Jansz
Jan Janssen Teljieer;
Jan Janssz;Jan Jansz
Jan Janssz Bato;
Jan Janssz Brugman;
Jan Janssz Telieur;Jan Jansz Telieur
Jan Janssz Teljeur;Jan Jansz Telieur
Jan Janssz Tellieur;Jan Jansz Telieur
Jan Janssz Worms;
Jan Jansz;Jan Jansz
Jan Jansz Buddin;
Jan Jansz Camphuijsen;
Jan Jansz Collens;Jan Jansz Collens
Jan Jansz Collensz;Jan Jansz Collens
Jan Jansz Commersteijn;
Jan Jansz Cossens;Jan Jansz Collens
Jan Jansz de Jonge;
Jan Jansz Nuijs;
Jan Jansz Peuselaer;
Jan Jansz Spiets;
Jan Jansz Telieur;Jan Jansz Telieur
Jan Jansz Telijeur;Jan Jansz Telieur
Jan Jansz Teljeur;Jan Jansz Telieur
Jan Jansz Tellieur;Jan Jansz Telieur
Jan Jansz van Londen;Jan Jansz (van Londen)
Jan Jansz Wormbs;
Jan Jansz Worms;
Jan Jansz/Lijntgen Willemsdr.;
Jan Janszs;Jan Jansz
Jan Jochumsz Ploegh;
Jan Jurriaenss;
Jan Lambertsz;
Jan le Man;
Jan Lemmers;
Jan Libesak;Jan Libesar
Jan Libesar;Jan Libesar
Jan Libeser;Jan Libesar
Jan Liddel;Jan Riddel
Jan Lourensz;
Jan Lourensz Pruys;
Jan Lubbertsz;
Jan Maeijer;
Jan Marcksz;Jan Marcusz
Jan Marckussz;Jan Marcusz
Jan Marcussz;Jan Marcusz
Jan Marcusz;Jan Marcusz
Jan Martss;Jan Martsz
Jan Martssz;Jan Martsz
Jan Martsz;Jan Martsz
Jan Mathijs;Jan Mathijsz
Jan Mathijss;Jan Mathijsz
Jan Mathijssen;Jan Mathijsz
Jan Mathijssz;Jan Mathijsz
Jan Mathijsz;Jan Mathijsz
Jan Mathys;Jan Mathijsz
Jan Matthijsz;Jan Mathijsz
Jan Matthysz;Jan Mathijsz
Jan Meijnderts;Jan Meijndertsz
Jan Meijndertss;Jan Meijndertsz
Jan Meijndertssz;Jan Meijndertsz
Jan Meijndertsz;Jan Meijndertsz
Jan Meijnertsz;Jan Meijndertsz
Jan Meyndertsz;Jan Meijndertsz
Jan Meynerts;Jan Meijndertsz
Jan Minnessz;Jan Meijndertsz
Jan Mood;Jan Moodt
Jan Moodt;Jan Moodt
Jan Moreau;
Jan Mouris;Jan Mouris
Jan Mours;Jan Mouris
Jan Niesbet;Jan Niesbitt
Jan Niesbit;Jan Niesbitt
Jan Niesbitt;Jan Niesbitt
Jan Niesbitts;Jan Niesbitt
Jan Oosterwijck;
Jan Paton;
Jan Pelcoorn de Jonge;
Jan Peterss Sanddrager;Jan Pietersz Sandtdrager
Jan Pieters Sandtdrager;Jan Pietersz Sandtdrager
Jan Pieters Santd.;Jan Pietersz Sandtdrager
Jan Pieters Santdrager;Jan Pietersz Sandtdrager
Jan Pieters Smith;
Jan Pieterss;Jan Pietersz Sandtdrager
Jan Pieterss Sanddrager;Jan Pietersz Sandtdrager
Jan Pieterss Sandrager;Jan Pietersz Sandtdrager
Jan Pieterssen Santdrager;Jan Pietersz Sandtdrager
Jan Pieterssz;Jan Pietersz Sandtdrager
Jan Pieterssz Sandtdrager;Jan Pietersz Sandtdrager
Jan Pieterssz Santdr.;Jan Pietersz Sandtdrager
Jan Pieterssz Santdrager;Jan Pietersz Sandtdrager
Jan Pietersz;Jan Pietersz Sandtdrager
Jan Pietersz Haeses;
Jan Pietersz Sandtdrager;Jan Pietersz Sandtdrager
Jan Pietersz Santd.;Jan Pietersz Sandtdrager
Jan Pietersz Santdr;Jan Pietersz Sandtdrager
Jan Pietersz Santdra.;Jan Pietersz Sandtdrager
Jan Pietersz Santdrager;Jan Pietersz Sandtdrager
Jan Pieterszs Sanddrager;Jan Pietersz Sandtdrager
Jan Porde;Jan Pordie
Jan Pordi;Jan Pordie
Jan Pordie;Jan Pordie
Jan Prs. Santdrager;Jan Pietersz Sandtdrager
Jan Prsz;
Jan Raijertsz;
Jan Reedt;
Jan Reijerss;
Jan Reijersz;
Jan Reijlie;
Jan Reijndertss;Jan Meijndertsz
Jan Remij;Jan Rennij
Jan Renni;Jan Rennij
Jan Rennij;Jan Rennij
Jan Riddel;Jan Riddel
Jan Riddell;Jan Riddel
Jan Ridel;Jan Riddel
Jan Sacherijnsz Mouthaen;
Jan Salvis;
Jan Schot;Jan Schot
Jan Schott;Jan Schot
Jan Simpson;Jan Simpson
Jan Simson;Jan Simpson
Jan Smit;
Jan Smith;
Jan Stiewert;Jan Stuart
Jan Stob;
Jan Stock;
Jan Stuart;Jan Stuart
Jan Sweeris;Jan Sweersz
Jan Sweersz;Jan Sweersz
Jan Sweertsz Kloodt;Jan Sweertsz Kloot
Jan Sweertsz Kloot;Jan Sweertsz Kloot
Jan Telijeur;Jan Jansz Telieur
Jan Tellieur;Jan Jansz Telieur
Jan Theuniss;
Jan Thijss;
Jan Thijssz;
Jan Thijsz Schepmoes;
Jan Thomassz;
Jan Tielemans;
Jan Tijss;
Jan Tolloch;
Jan Verhoeven;
Jan Visscherman;
Jan Wadson;Jan Wadson
Jan Wadts;Jan Wadson
Jan Walij;
Jan Wats;Jan Wadson
Jan Willemsz;
Jan Wit;Jan Wit
Jan With;Jan Wit
Jan Witt;Jan Wit
Jan Wod;Jan Woed
Jan Wodt;Jan Woed
Jan Woed;Jan Woed
Jan Woedt;Jan Woed
Jan Yvensen;Jan Yvensz
Jan Yvenss;Jan Yvensz
Jan Yvenssz;Jan Yvensz
Jan Yvensz;Jan Yvensz
Janneken Fargisson;Janneken Fargisson
Janneken Jans;Jannetgen Jans
Janneken Siliau;
Jannetge Gerritsdr;Jannetgen Gerritsdr.
Jannetge Gerritsdr.;Jannetgen Gerritsdr.
Jannetgen Fargeson;Janneken Fargisson
Jannetgen Gerrits;Jannetgen Gerritsdr.
Jannetgen Gerritsdr;Jannetgen Gerritsdr.
Jannetgen Gerritsdr.;Jannetgen Gerritsdr.
Jannetgen Jacobs;
Jannetgen Jans;Jannetgen Jans
Jannetgen Kommersteijns;
Jannetgen Meijndersdr.;
Jannetgen Pieters;Jannetgen Pietersdr.
Jannetgen Pietersdr.;Jannetgen Pietersdr.
Jannetgen Roelands;Jannetgen Roelandtsdr.
Jannetgen Roelandtsdr.;Jannetgen Roelandtsdr.
Jannetgen Roelants;Jannetgen Roelandtsdr.
Jannetie Bastiaens;
Jannetie Jaspers;
Jannetien Jans;Jannetgen Jans
Jannetjen Eduarts;
Jannitgen Gerritsdr;Jannetgen Gerritsdr.
Jannitgen Gerritsdr.;Jannetgen Gerritsdr.
Jannnetgen Roelants;Jannetgen Roelandtsdr.
Jansen Manuel;Jan Hendricxsz Manuel
Jaques Morrai;Jaques Morraij
Jaques Morraij;Jaques Morraij
Jaques van Kermt;
Jasper Barendtss;Jasper Barentsz
Jasper Barendtsz;Jasper Barentsz
Jasper Barentssz;Jasper Barentsz
Jasper Barentsz;Jasper Barentsz
Jasper Janss;
Jean Brero;
Jean Libesar;Jan Libesar
Jean Marsie;
Jean Merchie;
Jeffie Barents;
Jemes Hutton;Jems Hutton
Jems Hutton;James Hutton
Jems Huttons;Jems Hutton
Jenis Hutton;Jems Hutton
Jens Hutten;Jems Hutton
Jens Hutton;Jems Hutton
Jerassemus Corneliss;
Jillis Jansz Spelevelt;
Joan Govertss;Jan Govertsz
Joan Heelen;Jan Heelen
Joan Stock;
Jochem Hanssen;Jochum Hansz
Jochem Jochemsz;
Jochem Pietersz;
Jochem Sijmonsz;Jochem Sijmonsz
Jochem Symonsz;Jochem Sijmonsz
Jochum Hanss;Jochum Hansz
Jochum Hanssz;Jochum Hansz
Jochum Hansz;Jochum Hansz
Jochum Jochumss;
Jochum Pieterss Smitt;
Jochum Pietersz;
Jochum Sijmonss/Grietge Cornelis;
Jochum Smitt;
Jochum Smitt/Anneken Harmans;
Jocobmijn Mellecams;Jacomijn Melckomsdr.
Joghem Hans;
Joghem Sijmons;Jochem Sijmonsz
Joghum Pieters;
Johan Schruijder;
Johan van Gesker;
Johannes Creus;Johannes Croes
Johannes Croes;Johannes Croes
Johannes Crous;Johannes Croes
Johannes Ellen;
Johannes Godtril;Johannes Godtril
Johannes Godttril;Johannes Godtril
Johannes Sael;
Johannes Schocken;
Johannes Struck;
Johannes Uijttenbogaert;
John Duncan;Jan Duncan
John Forguison;Jan Fargisson
John Forguson;Jan Fargisson
Johne Duncan;Jan Duncan
Jonas Everss;Jonas Evertsz
Jonas Eversz;Jonas Evertsz
Jonas Everts;Jonas Evertsz
Jonas Evertss;Jonas Evertsz
Jonas Evertssen;Jonas Evertsz
Jonas Evertssz;Jonas Evertsz
Jonas Evertsz;Jonas Evertsz
Jonas Hanss;
Jonas Stevens;
Joosgen Jans;
Joost Abrahamss;
Joost Bastiaensz;
Joost Engbert Hagen;
Joost Henricxss;
Joost Lambertss;
Joost Looraine;Joost Loraine
Joost Loragne;Joost Loraine
Joost Loraine;Joost Loraine
Joost Witsen;
Jorijs Hooms;Joris Hooms
Joris Baaswel;Joris Basuels
Joris Baesuel;Joris Basuels
Joris Baesvel;Joris Baeswel
Joris Baeswel;Joris Basuels
Joris Baeswell;Joris Baeswel
Joris Basuel;Joris Basuels
Joris Basuels;Joris Basuels
Joris Basuwel;Joris Baeswel
Joris Brant;Joris Brant
Joris Cambel;
Joris Davidss;Joris Davidtsz
Joris Davidsse;Joris Davidsz
Joris Davidsz;Joris Davidtsz
Joris Davidtsz;Joris Davidtsz
Joris Duncan;Joris Duncan
Joris Dunckan;Joris Duncan
Joris Duncken;Joris Duncan
Joris Homis;Joris Hooms
Joris Hooms;Joris Hooms
Joris Hoonis;Joris Hooms
Joris Hoons;Joris Hooms
Joris Jorden;
Joris Steensz Bougeon;Joris Stevensz Bougeon
Joris Stevens;Joris Stevensz
Joris Stevens Bouwgeon;Joris Stevensz Bougeon
Joris Stevenss;Joris Stevensz
Joris Stevensz;Joris Stevensz
Joris Stevensz Bougeon;Joris Stevensz Bougeon
Joris Stevensz Bouwgeon;Joris Stevensz Bougeon
Joris Steventsz;Joris Stevensz
Judijth Pon;Judith Pon
Judith Gerritsdr.;
Judith Jansdr.;
Judith Pon;Judith Pon
Juriaan Jans;Jurriaen Jansz
Juriaan Jansz;Jurrien Jansz
Juriaen Jans;Jurriaen Jansz
Juriaen Janss;Jurriaen Jansz
Juriaen Janssen;Jurrien Jansz
Juriaen Jansz;Jurriaen Jansz
Jurien Janssz;Jurrien Jansz
Jurriaan Jans;Jurriaen Jansz
Jurriaen Eldersz;Jurriaen Eldertsz
Jurriaen Eldertsz;Jurriaen Eldertsz
Jurriaen Ellertss;Jurriaen Eldertsz
Jurriaen Jans;Jurriaen Jansz
Jurriaen Jansen;Jurriaen Jansz
Jurriaen Janssen;Jurrien Jansz
Jurriaen Janssz;Jurriaen Jansz
Jurriaen Jansz;Jurriaen Jansz
Jurriaen Remmersz;
Jurriaen Willemss;
Jurrien Andriess;
Jurrien Gerrits;Jurrien Gerritsz
Jurrien Gerritsz;Jurrien Gerritsz
Jurrien Jans;Jurriaen Jansz
Jurrien Jansen;Jurrien Jansz
Jurrien Janss;Jurriaen Jansz
Jurrien Janssen;Jurrien Jansz
Jurrien Jansss;Jurriaen Jansz
Jurrien Janssz;Jurriaen Jansz
Jurrien Jansz;Jurriaen Jansz
Jurrien Lambertsz;
Jurrien Vrijberger;
Jurrien Willemssz;
Karsten Pietersz;Carsten Pietersz
Kasper Sluijter;Casper Sluiter
Kersten Janss;
Koert Stresen;
Laes Coenders;
Laes Koenders;
Lambert Claasz;Lambert Claesz
Lambert Claes;Lambert Claesz
Lambert Claess;Lambert Claesz
Lambert Claesz;Lambert Claesz
Lambert Clasen;Lambert Claesz
Lambert Clasz;Lambert Claesz
Lambert Gerritssz;
Lambert Harmenss;
Lambert Jans;
Lambertgen Hamans;
Lambertt Hetser;
Laurens Janss;Laurens Jansz
Laurens Jansz;Laurens Jansz
Laurens Kannegieter;
Laurens Matthijs;Laurens Matthijsz
Laurens Matthijsz;Laurens Matthijsz
Laurens Pietersz;Lourens Pietersz
Leeffrick;Barent Leefrinck
Leeffrinck;Barent Leefrinck
Leefrinck;Barent Leefrinck
Leendert Gerritsz;
Leendert Jacobsz;
Leunis Claessz;
Lieffgen Fredricx;
Lieuwe Prsz.;
Lijntgen Jerons;
Lijntgen Michiels;
Lijntgen Pietersdr;Lijntgen Pietersdr.
Lijntgen Robberts;
Lijntie Pietersdr.;Lijntgen Pietersdr.
Lijsabeth Jans;Lijsbeth Jansdr.
Lijsbedt Alberts;Lijsbet Albertsd.
Lijsbet Alberts;Lijsbet Albertsd.
Lijsbet Jansdr.;Lijsbeth Jansdr.
Lijsbet Pieters;
Lijsbet Wachot;
Lijsbeth Jans;Lijsbeth Jansdr.
Lijsbeth Jansdr.;Lijsbeth Jansdr.
Lijsbeth Joris;
Lijsbeth Pieters;
Lijsbeth Sijmons;
Lijsbeth van der Beeck;
Lijsbett Daems;
Lijsbett Pietersdr;
Lijsbett Warnars;
Lodewijck Borremans;
Lodewijck Willemsz;
Lourens Jans;Lourens Jansz
Lourens Janss;Lourens Jansz
Lourens Janssz;Lourens Jansz
Lourens Jansz;Lourens Jansz
Lourens Mathijssz;Laurens Matthijsz
Lourens Pietersen;Lourens Pietersz
Lourens Pietersz;Lourens Pietersz
Lourens Roeloffssz;Lourens Roeloffsz
Lourens Roeloffsz;Lourens Roeloffsz
Lourens Sieuwertss;Lourens Sieuwertsz
Lourens Sieuwertsz;Lourens Sieuwertsz
Louris Janssz;Louris Jansz
Louris Jansz;Louris Jansz
Louwerens Jans;Louris Jansz
Louweris Janss;Louris Jansz
Lucas Michielsz;
Lucas Sieuwertss;Lucas Sieuwertsz
Lucas Sieuwertsz;Lucas Sieuwertsz
Lucas van Kipshaven;
Lucia Ruijchhelm;
Luckjen Jans;
Luijt Willemsz;
Luycas van de Venne;
Lyntien Heeres;
Lyntien Pieters;
Lysbet Alberts;Lijsbet Albertsd.
Lysbet Drommon;
Lysbet Hallens;
Lysbet Henricxdr;
Lysbeth Bruijns;
Lysbeth Jochums;
Madalena Goverts;
Maeritgen Erasmus;Marritgen Erasmus
Magdaleena Albertsdr.;
Magdaleentgen Jeronimus;
Magdalena Bisschop;
Magdalena Breeninghs;
Magdalena Cornelis;
Maghteltgen Stoffelsdr.;
Magnus Smijt;Magnus Smit
Magnus Smit;Magnus Smit
Magnus Smith;Magnus Smit
Magnus Smitt;Magnus Smit
Magnus Smitth;Magnus Smit
Maijcke Clercxs;
Mangelis Smit;Magnus Smit
Mangelis Smith;Magnus Smit
Mangelis Smitth;Magnus Smit
Mangnus Smijt;Magnus Smit
Mangnus Smit;Magnus Smit
Mangnus Smith;Magnus Smit
Mangnus Smitth;Magnus Smit
Manuel Pieters;
Maragriet Clement;Margriet Clement
Marcus Karts Pijl;
Marcus Pijl;
Margarita Jans van den Lindenhoff;
Margriet Clemens;Margriet Clement
Margriet Clement;Margriet Clement
Margriet Clements;Margriet Clement
Margriet Clemets;Margriet Clement
Margriet Huijberts;Margriet Huijberts
Margriet Jans;
Margriet Pieters;Margriet Pieters
Margriete Clement;Margriet Clement
Margriete Duncans;Margriete Duncans
Margriete Pieters;Margriet Pieters
Margrite Hendericx;Maritgen Hendricx
Maria Coloch;Maria Coloch
Maria Courtman;
Maria Fredericx;
Maria Keijsers;
Maria Odelijn;
Marij Jans;Marij Jansdr.
Marij Jansdr.;Marij Jansdr.
Marij Keijsers;
Marij Odelijn;
Marij Sijbrants;
Marijtgen Michiels;
Marijtgen Thomas;
Maritgen Cornelis;
Maritgen Hendricx;Maritgen Hendricx
Maritgen Henricx;Maritgen Hendricx
Maritgen Peel;Maritgen Peel
Maritgen Pil;Maritgen Peel
Marri Hanou;
Marrij Donckers;
Marrij Jans;Marij Jansdr.
Marritge Claes;Marritgen Claes
Marritge Damen;Marritgen Damen
Marritge Dircxdr.;
Marritge Erasmus;Marritgen Erasmus
Marritge Gerrits;
Marritge Jansdr.;Marritgen Jansdr.
Marritge Poulusdr.;
Marritge Sybrants;
Marritge van Cliedt;
Marritgen Claes;Marritgen Claes
Marritgen Cornelis;
Marritgen Damen;Marritgen Damen
Marritgen Dircxdr;
Marritgen Erasmus;Marritgen Erasmus
Marritgen Hanss;
Marritgen Harmens;Marritgen Damen
Marritgen Henricx;Maritgen Hendricx
Marritgen Jans;Marritgen Jansdr.
Marritgen Jansdr.;Marritgen Jansdr.
Marritgen Janse;Marritgen Jansdr.
Marritgen Pieter;Marritgen Pietersdr.
Marritgen Pieters;Marritgen Pietersdr.
Marritgen Pietersdr.;Marritgen Pietersdr.
Marritgen Robbertsdr;
Marritgen Thijssen;
Marritgen Tobias;
Marritgen Veenemans;
Marritgen Vos;
Marritgen Willems;
Marritgen Wits;
Marritien Cornelis;
Marritien Hamilton;
Marritien Jurriaens;
Marritje Dircx;
Marritjen Damen;Marritgen Damen
Marritjen Fredericx;
Marritjen Jacobs;
Marrittie Claes;Marritgen Claes
Marten Baldden;Marten Balde
Marten Balde;Marten Balde
Marten Bardeux;
Marten Hendricksen;Marten Hendricksen
Marten Martenss/Marritge Martens;
Marten Martensz;
Marten Pietersz;Carsten Pietersz
Marten van Freghem;Marten van Vreghem
Marten van Vrechen;Marten van Vreghem
Marten van Vrechgen;Marten van Vreghem
Marten van Vreghem;Marten van Vreghem
Marten Vanieer;
Martijntje Jans;
Martin Balde;Marten Balde
Mathijs Jacobssz;
Mathijs Leersgen;
Mathijs Neef;
Mathijs Petijt;Mathijs Petit
Mathijs Petit;Mathijs Petit
Mathijs Stevenss;
Mathijs Thornou;
Matthys Tornou;
Meijndert Cornelisz;
Meijne Janssz;
Melchert Pietersz;
Melle Pieters;Melle Pietersz
Melle Pieterss;Melle Pietersz
Melle Pieterssz;Melle Pietersz
Melle Pietersz;Melle Pietersz
Mensgen Alberts;
Metgen Evertsdr.;
Metgen Gerrits;
Metgen Winters;Metgen Winters
Metgen Wouters;
Metien Winters;Metgen Winters
Metten Alderts;
Meyndert Meyndertsz;
Meyndert Wouterss;
Michel de Marco;Michiel de Marco
Michiel Claesz;
Michiel Cornelisz Winter;
Michiel de Marco;Michiel de Marco
Michiel de Marco Certchier;Michiel de Marco
Michiel de Marco/Jacob Block;
Michiel Erasmusz/Marritgen Dircx;
Michiel Erasmusz/Marritgen Dircxdr.;
Michiel Focken;
Michiel Jacobsz;
Michiel Janssz;
Michiel Jansz de Swart/Dieuwertgen Jurriens;
Michiel Jansz/Stijntie Pieters;
Michiel le Blon;
Michiel Lourensz;
Michiel van Amelandt;
Michiel van den Houte;
Michiel Visscher;
Mighiel de Marco Schertzer;
Minne Heijckes;
Mouris Moedy;
Neeltgen Adriaens;
Neeltgen Cornelisdr.;
Neeltgen Jansdr;Aeltgen Jansdr.
Neeltgen Joris;
Neeltgen Lucas;
Neeltgen Outgers;
Neeltie Pieters;Neeltjen Pietersdr.
Neeltien Aris;
Neeltje Pieters;Neeltjen Pietersdr.
Neeltjen Pietersdr.;Neeltjen Pietersdr.
Nelletgen Jansdr.;Aeltgen Jansdr.
Niclaas Bisschop;Niclaes Bisschop
Niclaes Bisschop;Niclaes Bisschop
Niclaes van Reijn;
Niclaes van Roijen;
Niclaes Willemssz Lossij;
Nicolaes Craen;
Nicolaes de Valloij;Nicolaes du Valloij
